timestamp,device_id,zone,temperature_c,humidity_pct,pressure_hpa,voltage_v,vibration_g,rssi_dbm,fault,state
2024-05-30 10:12:00,SN-001,warehouse,23.7,53.2,1010.89,3.457,0.236,-65.3,0,normal
2024-05-30 10:15:00,SN-004,line-2,25.96,52.8,1016.41,3.379,0.45,-58.4,0,normal
2024-05-30 10:18:00,SN-002,line-2,24.53,46.98,1016.7,3.391,0.136,-60.2,0,normal
2024-05-30 10:21:00,SN-001,warehouse,25.86,55.34,1012.23,3.439,1.71,-58.5,0,normal
2024-05-30 10:24:00,SN-005,line-2,26.01,46.6,1012.25,3.388,0.339,-62.6,0,normal
2024-05-30 10:27:00,SN-005,line-2,26.48,57.18,1015.96,3.435,1.524,-67.2,0,normal
2024-05-30 10:30:00,SN-002,line-2,28.82,54.76,1015.43,3.424,3.001,-60.6,1,error
2024-05-30 10:33:00,SN-010,line-1,26.65,53.04,1008.69,3.391,1.089,-56.6,0,normal
2024-05-30 10:36:00,SN-011,line-1,26.94,52.95,1014.45,3.437,1.737,-63.7,0,normal
2024-05-30 10:39:00,SN-009,line-2,25.7,51.66,1014.05,3.441,0.273,-49.4,0,normal
2024-05-30 10:42:00,SN-007,line-1,25.77,48.46,1013.28,3.418,1.698,-61.9,0,normal
2024-05-30 10:45:00,SN-012,warehouse,24.8,48.71,1010.67,3.415,0.554,-56.5,0,normal
2024-05-30 10:48:00,SN-005,line-2,24.33,59.91,1010.74,3.443,0.772,-62.9,0,normal
2024-05-30 10:51:00,SN-006,warehouse,26.83,51.07,1005.01,3.383,0.848,-65.5,0,normal
2024-05-30 10:54:00,SN-001,warehouse,26.08,46.87,1011.15,3.431,0.139,-55.0,0,normal
2024-05-30 10:57:00,SN-009,line-2,26.17,53.31,1007.86,3.388,0.976,-60.2,0,normal
2024-05-30 11:00:00,SN-002,line-2,23.32,55.18,1011.58,3.429,0.133,-60.8,0,normal
2024-05-30 11:03:00,SN-008,warehouse,25.76,50.3,1013.82,3.415,1.069,-65.6,0,normal
2024-05-30 11:06:00,SN-010,line-1,23.72,49.86,1009.99,3.416,0.819,-58.1,0,normal
2024-05-30 11:09:00,SN-003,warehouse,23.09,56.96,1016.28,3.45,0.641,-66.6,0,normal
2024-05-30 11:12:00,SN-008,warehouse,23.34,57.58,1017.82,3.386,0.139,-60.6,0,normal
2024-05-30 11:15:00,SN-004,line-2,25.7,52.96,1013.41,3.431,0.422,-53.0,0,normal
2024-05-30 11:18:00,SN-005,line-2,22.75,54.61,1014.48,3.416,0.389,-47.4,0,normal
2024-05-30 11:21:00,SN-007,line-1,23.14,50.84,1008.9,3.419,0.747,-63.7,0,normal
2024-05-30 11:24:00,SN-003,warehouse,27.16,52.28,1013.2,3.434,1.069,-66.5,0,normal
2024-05-30 11:27:00,SN-010,line-1,25.0,49.76,1009.34,3.433,0.615,-61.3,0,normal
2024-05-30 11:30:00,SN-005,line-2,23.16,48.86,1008.63,3.429,0.357,-63.2,0,normal
2024-05-30 11:33:00,SN-006,warehouse,22.78,58.8,1009.8,3.4,0.387,-54.3,0,normal
2024-05-30 11:36:00,SN-010,line-1,22.13,50.76,1012.61,3.429,1.251,-57.1,0,normal
2024-05-30 11:39:00,SN-003,warehouse,24.08,45.54,1012.79,3.432,0.915,-54.5,0,normal
2024-05-30 11:42:00,SN-006,warehouse,24.77,57.74,1012.68,3.427,0.614,-64.3,0,normal
2024-05-30 11:45:00,SN-012,warehouse,25.64,44.75,1009.91,3.43,1.804,-57.5,0,normal
2024-05-30 11:48:00,SN-005,line-2,21.89,53.54,1013.27,3.419,1.898,-60.1,0,normal
2024-05-30 11:51:00,SN-002,line-2,22.51,50.16,1011.24,3.394,0.526,-57.5,0,normal
2024-05-30 11:54:00,SN-004,line-2,23.84,50.45,1013.23,3.409,0.284,-63.7,0,normal
2024-05-30 11:57:00,SN-012,warehouse,27.04,59.36,1012.16,3.407,0.357,-54.6,0,normal
2024-05-30 12:00:00,SN-010,line-1,44.64,53.34,1008.42,3.417,2.31,-58.7,0,warning
2024-05-30 12:03:00,SN-010,line-1,22.83,55.7,1011.26,3.409,0.875,-65.7,0,normal
2024-05-30 12:06:00,SN-004,line-2,21.07,59.0,1014.41,3.453,1.024,-63.6,0,normal
2024-05-30 12:09:00,SN-011,line-1,20.08,54.14,1015.19,3.426,1.764,-58.4,0,normal
2024-05-30 12:12:00,SN-005,line-2,22.46,58.89,1009.9,3.416,1.044,-59.0,0,normal
2024-05-30 12:15:00,SN-010,line-1,22.31,56.23,1011.07,3.422,0.158,-64.4,0,normal
2024-05-30 12:18:00,SN-011,line-1,22.12,57.91,1011.88,3.425,1.408,-64.1,0,normal
2024-05-30 12:21:00,SN-003,warehouse,22.0,52.1,1015.93,3.46,1.254,-59.5,0,normal
2024-05-30 12:24:00,SN-012,warehouse,21.59,57.14,1014.19,3.426,0.814,-58.2,0,normal
2024-05-30 12:27:00,SN-008,warehouse,21.34,55.56,1009.83,3.409,0.424,-63.0,0,normal
2024-05-30 12:30:00,SN-009,line-2,23.94,57.77,1014.13,3.396,0.877,-61.8,0,normal
2024-05-30 12:33:00,SN-010,line-1,21.44,53.34,1016.2,3.421,0.371,-65.9,0,normal
2024-05-30 12:36:00,SN-003,warehouse,22.11,63.03,1013.54,3.458,0.886,-65.1,0,normal
2024-05-30 12:39:00,SN-009,line-2,22.37,56.02,1011.04,3.413,0.254,-58.9,0,normal
2024-05-30 12:42:00,SN-003,warehouse,23.19,53.43,1015.06,3.398,0.188,-59.0,0,normal
2024-05-30 12:45:00,SN-004,line-2,21.48,54.5,1013.49,3.436,0.562,-59.7,0,normal
2024-05-30 12:48:00,SN-002,line-2,23.49,53.63,1012.3,3.419,0.153,-59.4,0,normal
2024-05-30 12:51:00,SN-003,warehouse,21.78,52.68,1015.24,3.384,1.587,-48.8,0,normal
2024-05-30 12:54:00,SN-012,warehouse,24.95,57.45,1012.98,3.421,2.858,-53.6,1,error
2024-05-30 12:57:00,SN-004,line-2,24.22,52.95,1013.09,3.439,1.414,-57.3,0,normal
2024-05-30 13:00:00,SN-005,line-2,19.8,64.76,1015.26,3.374,0.585,-56.0,0,normal
2024-05-30 13:03:00,SN-006,warehouse,21.66,,1011.76,3.431,1.359,-55.1,0,normal
2024-05-30 13:06:00,SN-009,line-2,21.97,54.55,1010.11,3.391,0.584,-58.8,0,normal
2024-05-30 13:09:00,SN-007,line-1,21.2,53.98,1013.85,3.412,0.117,-69.3,0,normal
2024-05-30 13:12:00,SN-007,line-1,20.73,63.62,1016.96,3.407,0.588,-58.2,0,normal
2024-05-30 13:15:00,SN-011,line-1,23.2,48.14,1007.25,3.439,1.115,-52.1,0,normal
2024-05-30 13:18:00,SN-006,warehouse,20.85,56.41,1014.89,3.436,0.99,-63.1,0,normal
2024-05-30 13:21:00,SN-010,line-1,21.09,57.07,1013.13,3.389,1.194,-58.6,0,normal
2024-05-30 13:24:00,SN-011,line-1,20.49,51.84,1011.74,3.376,0.209,-52.1,0,normal
2024-05-30 13:27:00,SN-009,line-2,21.03,66.45,1011.43,3.386,0.55,-66.5,0,normal
2024-05-30 13:30:00,SN-001,warehouse,21.92,51.35,1015.26,3.425,1.928,-60.1,0,normal
2024-05-30 13:33:00,SN-004,line-2,20.56,56.43,1014.77,3.371,0.437,-57.0,0,normal
2024-05-30 13:36:00,SN-008,warehouse,18.54,64.85,1010.58,3.403,1.086,-63.4,0,normal
2024-05-30 13:39:00,SN-006,warehouse,21.43,54.01,1013.79,3.435,0.98,-54.9,0,normal
2024-05-30 13:42:00,SN-004,line-2,19.68,57.67,1016.55,3.428,0.207,-55.9,0,normal
2024-05-30 13:45:00,SN-005,line-2,21.68,53.91,1014.76,3.382,2.216,-57.0,0,normal
2024-05-30 13:48:00,SN-001,warehouse,20.86,55.81,1008.89,3.42,0.894,-60.9,0,normal
2024-05-30 13:51:00,SN-003,warehouse,21.9,59.42,1014.62,3.397,0.825,-58.9,0,normal
2024-05-30 13:54:00,SN-010,line-1,19.82,55.28,1009.99,3.403,1.492,-57.9,0,normal
2024-05-30 13:57:00,SN-001,warehouse,20.27,45.94,1013.63,3.405,0.058,-54.8,0,normal
2024-05-30 14:00:00,SN-011,line-1,19.04,57.53,1011.28,3.407,0.099,-66.4,0,normal
2024-05-30 14:03:00,SN-005,line-2,17.79,59.04,1014.22,3.414,0.522,-59.6,0,normal
2024-05-30 14:06:00,SN-010,line-1,20.64,57.01,1011.39,3.401,0.03,-67.7,0,normal
2024-05-30 14:09:00,SN-004,line-2,17.63,58.2,1010.6,3.402,0.551,-55.8,0,normal
2024-05-30 14:12:00,SN-010,line-1,20.62,52.79,1013.86,3.434,1.246,-58.7,0,normal
2024-05-30 14:15:00,SN-007,line-1,19.88,55.93,1013.39,3.416,0.38,-69.1,0,normal
2024-05-30 14:18:00,SN-011,line-1,19.2,,1015.19,3.394,1.628,-62.0,0,normal
2024-05-30 14:21:00,SN-001,warehouse,19.8,56.82,1011.78,3.418,0.236,-71.3,0,normal
2024-05-30 14:24:00,SN-010,line-1,19.77,59.62,1009.33,3.386,0.778,-68.9,0,normal
2024-05-30 14:27:00,SN-004,line-2,18.98,,1014.84,3.418,1.731,-61.1,0,normal
2024-05-30 14:30:00,SN-005,line-2,19.74,55.86,1016.73,3.427,0.623,-63.2,0,normal
2024-05-30 14:33:00,SN-001,warehouse,20.22,52.6,1011.64,3.432,0.149,-59.5,0,normal
2024-05-30 14:36:00,SN-012,warehouse,18.38,63.44,1014.4,3.424,0.183,-59.1,0,normal
2024-05-30 14:39:00,SN-008,warehouse,26.56,50.76,1012.33,3.394,2.843,-63.0,1,error
2024-05-30 14:42:00,SN-012,warehouse,16.53,61.42,1018.11,3.404,0.382,-61.6,0,normal
2024-05-30 14:45:00,SN-007,line-1,17.29,60.6,1011.92,3.438,1.309,-61.1,0,normal
2024-05-30 14:48:00,SN-002,line-2,20.04,57.87,1012.98,3.409,0.577,-56.4,0,normal
2024-05-30 14:51:00,SN-005,line-2,18.96,48.36,1008.1,3.414,0.921,-59.4,0,normal
2024-05-30 14:54:00,SN-006,warehouse,18.48,50.08,1017.11,3.429,0.423,-57.5,0,normal
2024-05-30 14:57:00,SN-002,line-2,19.36,57.85,1011.8,3.446,0.325,-56.9,0,normal
2024-05-30 15:00:00,SN-012,warehouse,17.74,55.14,1016.46,3.414,0.408,-55.7,0,normal
2024-05-30 15:03:00,SN-012,warehouse,17.09,56.85,1011.57,3.408,0.72,-55.5,0,normal
2024-05-30 15:06:00,SN-007,line-1,16.37,58.37,1013.08,3.453,0.13,-62.0,0,normal
2024-05-30 15:09:00,SN-008,warehouse,16.01,56.18,1011.35,3.455,0.362,-62.2,0,normal
2024-05-30 15:12:00,SN-009,line-2,18.99,52.81,1010.81,3.416,1.939,-64.6,0,normal
2024-05-30 15:15:00,SN-009,line-2,17.71,58.86,1012.48,3.416,0.751,-59.1,0,normal
2024-05-30 15:18:00,SN-001,warehouse,19.24,49.86,1012.79,3.434,0.434,-68.0,0,normal
2024-05-30 15:21:00,SN-007,line-1,17.7,56.85,1012.3,3.424,0.897,-59.0,0,normal
2024-05-30 15:24:00,SN-010,line-1,18.56,55.42,1009.37,3.416,1.074,-61.4,0,normal
2024-05-30 15:27:00,SN-010,line-1,18.04,58.47,1013.91,3.43,0.163,-62.3,0,normal
2024-05-30 15:30:00,SN-008,warehouse,18.22,67.95,1008.3,3.402,1.295,-59.6,0,normal
2024-05-30 15:33:00,SN-011,line-1,18.28,54.42,1012.34,3.438,0.284,-65.2,0,normal
2024-05-30 15:36:00,SN-008,warehouse,17.68,60.51,1009.26,3.429,0.258,-67.6,0,normal
2024-05-30 15:39:00,SN-005,line-2,16.82,60.54,1015.51,3.424,1.252,-63.5,0,normal
2024-05-30 15:42:00,SN-006,warehouse,19.02,59.93,1016.23,3.413,1.282,-59.4,0,normal
2024-05-30 15:45:00,SN-009,line-2,19.93,56.01,1014.58,3.403,0.135,-59.1,0,normal
2024-05-30 15:48:00,SN-011,line-1,20.0,62.57,1011.91,3.38,0.936,-61.1,0,normal
2024-05-30 15:51:00,SN-003,warehouse,17.56,61.73,1011.37,3.38,1.021,-59.7,0,normal
2024-05-30 15:54:00,SN-004,line-2,17.37,61.97,1012.6,3.382,0.984,-61.4,0,normal
2024-05-30 15:57:00,SN-008,warehouse,17.56,53.34,1013.08,3.44,1.115,-59.3,0,normal
2024-05-30 16:00:00,SN-010,line-1,17.03,59.86,1014.46,3.402,0.764,-63.6,0,normal
2024-05-30 16:03:00,SN-005,line-2,17.16,57.31,1014.24,3.391,1.23,-63.3,0,normal
2024-05-30 16:06:00,SN-008,warehouse,16.12,56.84,1008.2,3.413,0.422,-53.8,0,normal
2024-05-30 16:09:00,SN-001,warehouse,15.59,58.26,1014.98,3.396,0.283,-63.2,0,normal
2024-05-30 16:12:00,SN-004,line-2,17.27,59.03,1014.2,3.407,0.548,-60.2,0,normal
2024-05-30 16:15:00,SN-012,warehouse,13.34,64.62,1011.48,3.426,0.478,-57.6,0,normal
2024-05-30 16:18:00,SN-007,line-1,17.11,63.33,1010.83,3.408,1.106,-64.3,0,normal
2024-05-30 16:21:00,SN-011,line-1,16.18,63.98,1013.45,3.408,0.058,-62.0,0,normal
2024-05-30 16:24:00,SN-003,warehouse,18.08,59.7,1013.65,3.415,0.439,-63.1,0,normal
2024-05-30 16:27:00,SN-004,line-2,18.37,58.49,1010.43,3.387,0.316,-59.2,0,normal
2024-05-30 16:30:00,SN-012,warehouse,18.4,56.94,1013.33,3.421,0.99,-60.1,0,normal
2024-05-30 16:33:00,SN-012,warehouse,16.84,58.65,1013.72,3.444,0.515,-60.4,0,normal
2024-05-30 16:36:00,SN-011,line-1,15.97,57.3,1015.45,3.408,0.364,-62.7,0,normal
2024-05-30 16:39:00,SN-004,line-2,16.32,58.39,1013.01,3.417,0.899,-61.0,0,normal
2024-05-30 16:42:00,SN-010,line-1,17.54,60.43,1008.15,3.398,0.661,-62.5,0,normal
2024-05-30 16:45:00,SN-006,warehouse,15.41,67.09,1013.96,3.4,1.825,-57.1,0,normal
2024-05-30 16:48:00,SN-011,line-1,18.75,57.32,1008.94,3.435,0.4,-61.5,0,normal
2024-05-30 16:51:00,SN-011,line-1,16.86,56.4,1011.13,3.418,0.213,-61.0,0,normal
2024-05-30 16:54:00,SN-006,warehouse,17.77,62.68,1009.83,3.428,0.343,-56.9,0,normal
2024-05-30 16:57:00,SN-004,line-2,15.26,53.06,1014.57,3.42,1.115,-61.5,0,normal
2024-05-30 17:00:00,SN-012,warehouse,15.6,,1010.6,3.412,0.28,-67.1,0,normal
2024-05-30 17:03:00,SN-006,warehouse,14.52,56.0,1015.87,3.439,1.016,-57.3,0,normal
2024-05-30 17:06:00,SN-006,warehouse,17.74,61.46,1010.32,3.379,0.633,-56.9,0,normal
2024-05-30 17:09:00,SN-008,warehouse,16.44,58.1,1008.24,3.399,0.701,-57.5,0,normal
2024-05-30 17:12:00,SN-012,warehouse,17.25,60.56,1012.37,3.407,0.485,-54.6,0,normal
2024-05-30 17:15:00,SN-002,line-2,16.69,68.11,1009.95,3.416,0.174,-58.7,0,normal
2024-05-30 17:18:00,SN-012,warehouse,17.14,56.03,1016.53,3.409,0.357,-64.7,0,normal
2024-05-30 17:21:00,SN-006,warehouse,16.25,56.17,1011.59,3.419,0.671,-61.0,0,normal
2024-05-30 17:24:00,SN-001,warehouse,16.4,60.36,1016.17,3.442,0.356,-58.5,0,normal
2024-05-30 17:27:00,SN-004,line-2,16.52,66.03,1012.51,3.392,0.123,-67.5,0,normal
2024-05-30 17:30:00,SN-006,warehouse,17.07,60.16,1014.14,3.445,1.51,-66.6,0,normal
2024-05-30 17:33:00,SN-009,line-2,17.1,59.59,1011.92,3.41,1.026,-67.5,0,normal
2024-05-30 17:36:00,SN-007,line-1,19.71,57.73,1019.06,3.418,0.706,-64.1,0,normal
2024-05-30 17:39:00,SN-002,line-2,18.47,54.16,1010.3,3.415,1.209,-62.9,0,normal
2024-05-30 17:42:00,SN-006,warehouse,14.66,62.32,1005.74,3.42,0.316,-58.8,0,normal
2024-05-30 17:45:00,SN-003,warehouse,16.46,58.41,1013.93,3.439,0.465,-61.2,0,normal
2024-05-30 17:48:00,SN-004,line-2,16.17,65.53,1010.73,3.392,0.175,-65.2,0,normal
2024-05-30 17:51:00,SN-009,line-2,18.03,61.77,1013.71,3.4,0.384,-58.1,0,normal
2024-05-30 17:54:00,SN-010,line-1,16.27,54.86,1013.11,3.427,0.88,-60.0,0,normal
2024-05-30 17:57:00,SN-002,line-2,17.13,58.25,1011.92,3.398,0.838,-65.5,0,normal
2024-05-30 18:00:00,SN-008,warehouse,13.85,64.45,1012.39,3.377,2.192,-66.2,0,normal
2024-05-30 18:03:00,SN-006,warehouse,14.75,57.6,1014.39,3.427,0.414,-64.0,0,normal
2024-05-30 18:06:00,SN-005,line-2,18.72,53.64,1012.26,3.399,1.135,-55.3,0,normal
2024-05-30 18:09:00,SN-009,line-2,16.47,58.13,1012.89,3.432,1.742,-67.1,0,normal
2024-05-30 18:12:00,SN-003,warehouse,15.32,62.39,1012.09,3.405,0.324,-58.3,0,normal
2024-05-30 18:15:00,SN-010,line-1,16.68,63.93,1017.34,3.437,2.533,-66.0,0,normal
2024-05-30 18:18:00,SN-005,line-2,15.26,62.0,1016.61,3.419,0.911,-56.8,0,normal
2024-05-30 18:21:00,SN-002,line-2,16.1,70.16,1009.61,3.4,0.35,-53.6,0,normal
2024-05-30 18:24:00,SN-010,line-1,14.82,58.76,1013.37,3.39,1.033,-64.3,0,normal
2024-05-30 18:27:00,SN-011,line-1,15.55,63.77,1011.29,3.41,0.424,-66.7,0,normal
2024-05-30 18:30:00,SN-007,line-1,15.96,56.0,1010.19,3.415,1.035,-65.9,0,normal
2024-05-30 18:33:00,SN-009,line-2,17.65,65.36,1005.22,3.401,0.323,-64.2,0,normal
2024-05-30 18:36:00,SN-002,line-2,16.93,65.0,1012.44,3.388,0.414,-68.0,0,normal
2024-05-30 18:39:00,SN-005,line-2,17.12,62.24,1012.62,3.41,0.694,-54.9,0,normal
2024-05-30 18:42:00,SN-005,line-2,16.39,53.11,1016.67,3.445,0.071,-70.7,0,normal
2024-05-30 18:45:00,SN-010,line-1,17.32,62.02,1015.85,3.419,1.151,-61.5,0,normal
2024-05-30 18:48:00,SN-005,line-2,15.45,57.61,1014.56,3.401,0.783,-66.2,0,normal
2024-05-30 18:51:00,SN-009,line-2,15.61,62.57,1015.16,3.417,1.144,-61.3,0,normal
2024-05-30 18:54:00,SN-004,line-2,16.86,53.8,1015.39,3.427,0.725,-53.8,0,normal
2024-05-30 18:57:00,SN-008,warehouse,16.11,61.38,1014.51,3.395,0.4,-61.3,0,normal
2024-05-30 19:00:00,SN-003,warehouse,16.61,58.44,1016.73,3.409,0.314,-65.4,0,normal
2024-05-30 19:03:00,SN-007,line-1,16.44,56.89,1010.1,3.411,0.208,-56.6,0,normal
2024-05-30 19:06:00,SN-001,warehouse,18.0,60.97,1011.98,3.406,1.007,-61.8,0,normal
2024-05-30 19:09:00,SN-009,line-2,18.06,58.34,1011.63,3.389,0.932,-57.1,0,normal
2024-05-30 19:12:00,SN-001,warehouse,15.93,59.64,1011.92,3.427,0.692,-61.7,0,normal
2024-05-30 19:15:00,SN-012,warehouse,14.68,64.53,1012.99,3.372,0.968,-62.2,0,normal
2024-05-30 19:18:00,SN-011,line-1,15.84,68.16,1017.39,3.401,0.915,-55.3,0,normal
2024-05-30 19:21:00,SN-007,line-1,15.63,61.83,1015.56,3.399,0.442,-57.4,0,normal
2024-05-30 19:24:00,SN-011,line-1,17.54,51.79,1016.28,3.403,0.484,-60.7,0,normal
2024-05-30 19:27:00,SN-010,line-1,17.63,52.7,1013.02,3.443,0.238,-68.4,0,normal
2024-05-30 19:30:00,SN-002,line-2,15.49,61.14,1013.02,3.408,0.406,-58.7,0,normal
2024-05-30 19:33:00,SN-009,line-2,15.79,64.69,1014.76,3.435,1.088,-60.8,0,normal
2024-05-30 19:36:00,SN-005,line-2,14.99,61.84,1014.43,3.416,1.243,-60.1,0,normal
2024-05-30 19:39:00,SN-011,line-1,16.77,61.75,1014.34,3.423,0.161,-69.1,0,normal
2024-05-30 19:42:00,SN-011,line-1,16.57,59.65,1019.07,3.408,0.7,-62.3,0,normal
2024-05-30 19:45:00,SN-012,warehouse,17.49,62.91,1014.69,3.428,0.089,-58.9,0,normal
2024-05-30 19:48:00,SN-006,warehouse,17.17,61.82,1011.27,3.401,0.984,-67.9,0,normal
2024-05-30 19:51:00,SN-003,warehouse,17.29,55.16,1011.48,3.405,0.322,-66.8,0,normal
2024-05-30 19:54:00,SN-002,line-2,14.92,63.16,1015.46,3.403,0.612,-60.6,0,normal
2024-05-30 19:57:00,SN-002,line-2,15.93,54.29,1015.21,3.393,0.66,-60.3,0,normal
2024-05-30 20:00:00,SN-012,warehouse,18.26,60.15,1015.63,3.413,0.047,-63.3,0,normal
2024-05-30 20:03:00,SN-008,warehouse,16.63,58.71,1014.57,3.431,1.27,-63.1,0,normal
2024-05-30 20:06:00,SN-005,line-2,15.43,61.56,1010.73,3.407,0.556,-60.7,0,normal
2024-05-30 20:09:00,SN-006,warehouse,18.11,59.8,1017.04,3.398,0.255,-61.6,0,normal
2024-05-30 20:12:00,SN-003,warehouse,16.58,61.0,1016.63,3.453,1.518,-61.9,0,normal
2024-05-30 20:15:00,SN-007,line-1,18.39,63.92,1012.22,3.406,0.42,-62.1,0,normal
2024-05-30 20:18:00,SN-006,warehouse,17.2,59.46,1014.16,3.428,0.07,-64.2,0,normal
2024-05-30 20:21:00,SN-010,line-1,16.91,60.33,1013.72,3.414,0.389,-67.5,0,normal
2024-05-30 20:24:00,SN-001,warehouse,18.72,63.27,1012.24,3.435,0.889,-65.1,0,normal
2024-05-30 20:27:00,SN-012,warehouse,15.79,68.18,1010.41,3.412,0.595,-64.1,0,normal
2024-05-30 20:30:00,SN-001,warehouse,18.8,57.81,1014.6,3.412,0.018,-64.9,0,normal
2024-05-30 20:33:00,SN-006,warehouse,16.52,57.89,1009.54,3.412,0.267,-63.0,0,normal
2024-05-30 20:36:00,SN-005,line-2,17.4,57.29,1011.74,3.408,0.8,-65.5,0,normal
2024-05-30 20:39:00,SN-009,line-2,17.41,60.94,1017.51,3.415,1.452,-58.9,0,normal
2024-05-30 20:42:00,SN-008,warehouse,16.75,58.91,1014.3,3.398,0.511,-58.9,0,normal
2024-05-30 20:45:00,SN-003,warehouse,16.38,53.06,1014.24,3.423,0.352,-64.7,0,normal
2024-05-30 20:48:00,SN-006,warehouse,16.81,64.16,1012.52,3.468,0.071,-52.6,0,normal
2024-05-30 20:51:00,SN-007,line-1,16.1,63.57,1009.39,3.395,0.545,-60.1,0,normal
2024-05-30 20:54:00,SN-006,warehouse,19.38,61.95,1014.17,3.42,0.956,-59.7,0,normal
2024-05-30 20:57:00,SN-001,warehouse,16.69,65.16,1014.51,3.414,0.359,-58.5,0,normal
2024-05-30 21:00:00,SN-003,warehouse,19.45,58.06,1015.11,3.391,0.851,-67.9,0,normal
2024-05-30 21:03:00,SN-007,line-1,19.3,58.47,1012.15,3.429,0.834,-65.5,0,normal
2024-05-30 21:06:00,SN-004,line-2,18.57,62.11,1012.15,3.404,0.121,-63.0,0,normal
2024-05-30 21:09:00,SN-007,line-1,18.02,53.72,1014.62,3.399,0.089,-55.6,0,normal
2024-05-30 21:12:00,SN-002,line-2,18.39,56.84,1010.04,3.44,0.278,-61.0,0,normal
2024-05-30 21:15:00,SN-009,line-2,18.8,57.64,1015.19,3.406,0.407,-58.3,0,normal
2024-05-30 21:18:00,SN-003,warehouse,18.28,62.03,1012.79,3.436,1.314,-64.4,0,normal
2024-05-30 21:21:00,SN-008,warehouse,16.45,57.84,1014.01,3.424,0.379,-53.8,0,normal
2024-05-30 21:24:00,SN-011,line-1,16.17,57.4,1019.06,3.415,1.224,-57.0,0,normal
2024-05-30 21:27:00,SN-005,line-2,19.83,55.23,1012.43,3.426,1.135,-59.9,0,normal
2024-05-30 21:30:00,SN-002,line-2,15.27,62.93,1013.68,3.429,0.532,-64.5,0,normal
2024-05-30 21:33:00,SN-001,warehouse,18.39,57.98,1013.26,3.409,0.289,-58.5,0,normal
2024-05-30 21:36:00,SN-005,line-2,17.91,52.87,1008.26,3.406,0.183,-59.6,0,normal
2024-05-30 21:39:00,SN-002,line-2,18.35,53.27,1014.71,3.43,0.135,-67.1,0,normal
2024-05-30 21:42:00,SN-011,line-1,16.92,60.12,1007.41,3.468,1.18,-55.5,0,normal
2024-05-30 21:45:00,SN-012,warehouse,18.56,,1015.07,3.38,0.113,-60.8,0,normal
2024-05-30 21:48:00,SN-012,warehouse,18.4,,1011.45,3.391,0.374,-59.5,0,normal
2024-05-30 21:51:00,SN-012,warehouse,21.21,53.83,1011.19,3.394,0.984,-60.9,0,normal
2024-05-30 21:54:00,SN-008,warehouse,18.32,61.47,1013.09,3.406,0.173,-64.7,0,normal
2024-05-30 21:57:00,SN-004,line-2,19.66,58.59,1009.8,3.393,0.616,-54.5,0,normal
2024-05-30 22:00:00,SN-006,warehouse,17.77,60.15,1012.93,3.425,0.314,-61.9,0,normal
2024-05-30 22:03:00,SN-004,line-2,20.54,57.8,1010.33,3.384,0.356,-61.4,0,normal
2024-05-30 22:06:00,SN-011,line-1,19.66,63.49,1009.89,3.404,0.559,-60.1,0,normal
2024-05-30 22:09:00,SN-006,warehouse,19.71,52.96,1012.57,3.403,0.1,-67.1,0,normal
2024-05-30 22:12:00,SN-005,line-2,19.73,55.36,1016.17,3.433,1.539,-69.2,0,normal
2024-05-30 22:15:00,SN-009,line-2,49.83,54.29,1014.84,3.412,0.341,-66.8,0,warning
2024-05-30 22:18:00,SN-005,line-2,19.7,62.1,1011.76,3.386,0.388,-60.3,0,normal
2024-05-30 22:21:00,SN-005,line-2,18.55,56.61,1012.76,3.419,0.668,-62.1,0,normal
2024-05-30 22:24:00,SN-003,warehouse,18.74,54.77,1011.81,3.394,0.069,-60.5,0,normal
2024-05-30 22:27:00,SN-001,warehouse,20.31,56.09,1010.1,3.389,0.787,-57.4,0,normal
2024-05-30 22:30:00,SN-001,warehouse,19.91,57.3,1010.49,3.435,0.884,-58.3,0,normal
2024-05-30 22:33:00,SN-005,line-2,17.73,63.63,1013.88,3.404,0.832,-65.0,0,normal
2024-05-30 22:36:00,SN-012,warehouse,19.98,55.3,1011.28,3.422,0.205,-58.7,0,normal
2024-05-30 22:39:00,SN-004,line-2,18.23,55.65,1013.04,3.403,0.269,-57.0,0,normal
2024-05-30 22:42:00,SN-008,warehouse,19.9,53.25,1010.55,3.417,0.228,-58.9,0,normal
2024-05-30 22:45:00,SN-004,line-2,18.53,56.75,1015.15,3.44,0.218,-69.2,0,normal
2024-05-30 22:48:00,SN-004,line-2,19.11,67.86,1014.74,3.416,0.277,-59.0,0,normal
2024-05-30 22:51:00,SN-002,line-2,18.82,59.39,1017.05,3.405,0.431,-67.9,0,normal
2024-05-30 22:54:00,SN-007,line-1,21.09,58.22,1016.45,3.386,0.776,-59.3,0,normal
2024-05-30 22:57:00,SN-008,warehouse,19.86,56.93,1010.8,3.43,0.194,-63.0,0,normal
2024-05-30 23:00:00,SN-005,line-2,22.25,55.32,1010.84,3.422,1.535,-67.8,0,normal
2024-05-30 23:03:00,SN-007,line-1,24.05,56.3,1013.78,3.419,0.536,-58.6,0,normal
2024-05-30 23:06:00,SN-006,warehouse,20.91,58.23,1010.84,3.411,0.588,-58.6,0,normal
2024-05-30 23:09:00,SN-004,line-2,22.52,55.93,1013.56,3.435,0.184,-53.7,0,normal
2024-05-30 23:12:00,SN-009,line-2,20.09,56.78,1012.23,3.404,0.484,-52.3,0,normal
